1;The Rising Sun - Pink;57; Estás en un desierto y te encuentras con un cubo, ¿qué tamaño tiene?; muy grande; tan grande como yo; muy pequeña;
929;Reaction - Green;41; Has entrado en un castillo, está oscuro pero encuentras 20 velas, ¿cuántas enciendes?;20;1; entre 2 y 10; entre 11 y 19
930;Reaction - Green;41; Has entrado en un castillo y dentro solo vive un animal, ¿cuál es?; un perro; un tigre; un loro; un gato
931;Reaction - Green;41; En tu funeral...; nadie aparece; hay lleno de gente; solo están las personas más cercanas a mí;
932;Reaction - Green;41; En tu boda...; somos muy pocos; es una gran fiesta; solo somos yo y el que amo;
933;Reaction - Green;41; ¿Cuál de estas situaciones preferirías…; un mundo donde yo gobierno sobre todos; un mundo donde no hay diferencias; un mundo donde todos tienen grandes oportunidades;
934;Reaction - Green;41;Si tuvieras una máquina del tiempo...; Borraría la muerte de un ser querido; corregiría mis errores; Cambiaría algunos hechos históricos;
935;Reaction - Green;41; Te encuentras con un adivino que anuncia la boda de tu hijo, ¿qué le preguntas?; nada; ¿cuándo se casará?; si el matrimonio va bien;
936;Reaction - Green;41; Si pudieras elegir una nueva carrera, ¿cuál te gustaría ser?; un médico de renombre internacional; una estrella de cine; un gran abogado; amo mi carrera
937;Reaction - Green;41; Si pudieras elegir qué agregar a tu vida, ¿qué sería?; más tiempo; mas dinero; más amor;
938;Reaction - Green;41; El barco en el que viajas volcó, ¿qué haces?; Sacrifico a un pasajero para salvar a un familiar; Me salvo sacrificando a otro pasajero; trato de escapar;
939;Reaction - Green;41; Tienes la capacidad de cambiar la hora, ¿qué preferirías hacer?; cambiar el pasado; revisa el presente; conocer y cambiar el futuro;
940;Reaction - Green;41;¿Qué dices antes de tomar una foto?; ¡Queso!; estoy contando; nada;
941;Reaction - Green;41; Un niño pequeño se cae mientras corre, ¿cómo reaccionas?; yo me asusto; Me río; creo que si hubiera tenido cuidado no le hubiera pasado nada;
942;Reaction - Green;41; Estás caminando en una gran ciudad y te encuentras con muchas personas, ¿cuántas te sonríen?; muchos; muy pocos; solamente una persona;
943;Reaction - Green;41; Tienes que hacer reír a un extraño, ¿qué le dices?; una broma; una anécdota de mi vida; mi defecto;
944;Reaction - Green;41; En una fiesta te quieren sacar fotos constantemente, ¿tú que opinas?; odio las fotos; estoy feliz; la gente es muy grosera;
945;Money - Green;29; Te dan un regalo de poco valor, que opinas?; Lo aprecio; eso suena a burla; la gente es tacaña;
946;Money - Green;29; Te invitan a almorzar y te hacen pagar la cuenta, que opinas?; me quedo sin palabras; nunca volveré a salir juntos; quien me invitó no es muy educado;
947;Money - Green;29;Un amigo lleva puesto el reloj de tus sueños, ¿qué te parece?; me vendría mejor; me alegro por el/ella; como lo compro, es un misterio;
948;Money - Green;29; Quien te invitó cancela la cita unos minutos antes de tu reunión, ¿qué opinas?; inventó una excusa; él realmente tenía un problema; el es una persona grosera;
949;Money - Green;29; ¿En qué te hace pensar la forma de un prisma?; éxito; una forma geometrica; misterio;
950;Money - Green;29; Tu mejor amigo te señala un grave error que cometiste, que opinas:; gracias por la ayuda preciosa; Métete en tus asuntos; siempre señala solo las cosas negativas;
951;Money - Green;29; ¿Te gustaría ganar la lotería?; seguramente; no; tal vez, tendría miedo de ganar mucho dinero;
952;Money - Green;29; Si cobraras una gran cantidad en la lotería, ¿qué harías?; cambiaria mi vida; compraría todo lo que quisiera; no cambiaría nada para mí;
953;Money - Green;29; Asocias el dinero con:; felicidad; energía; tranquilidad; codicia
954;Money - Green;29; ¿A qué compra no podrías renunciar?;máquina; libros; alimento;
955;Money - Green;29; Encuentras un papel en la calle, ¿qué está escrito en él?; una carta de amor; un código bancario secreto; una solicitud de ayuda;
956;Money - Green;29; Te obligan a ver un programa, ¿de qué se trata?; un noticiero; una pelicula romantica; un programa cientifico; un documental
957;Money - Green;29; La tienda cerca de tu casa tiene precios caros, ¿la prefieres a una lejana con precios más baratos?; sí; no; solo si los dueños son muy amables;
958;Money - Green;29; Quieres hacerle un regalo a la persona que amas pero no tienes dinero, ¿qué haces?; pediré dinero prestado; Me rindo; nunca me ha pasado;
959;Money - Green;29; Un extraño te puso en su testamento, ¿qué te parece?; Tuve mucha suerte; sin duda es un error; ¡Me lo merezco!;
960;Money - Green;29; Compraste, sin saberlo, una casa arriba de un posible campo petrolero, ¿qué haces?; Intento revender la casa ganando dinero.; Compro maquinaria para extraer aceite; No me importa y sigo viviendo sin pensarlo;
961;Money - Green;29;Si piensas en tus metas económicas para los próximos 3 meses, ¿qué te viene a la mente?; hacérse Rico; ahorrar dinero; mantener mi nivel de vida actual;
962;Money - Green;29; ¿Siempre sales con mucho dinero en el bolsillo?; sí; no; poco frecuentemente; muy a menudo
963;Money - Green;29; ¿Te gustaría estimar el valor de algunos objetos?; sí; no;tal vez, nunca lo he intentado;
964;Money - Green;29; ¿Conservas los detalles de los pagos que has realizado?; sí; no; poco frecuentemente; casi siempre
965;Money - Green;29; ¿Le gustaría supervisar todos los aspectos de una empresa que cotiza en bolsa?; sí; no, no estoy interesado; tal vez eso sería genial; no, es muy complicado
966;Money - Pink;30; ¿Por qué a algunas personas les gusta gastar dinero?; sentirse único; sentir emociones fuertes; ser admirado por los demás;
967;Money - Pink;30;“Es mejor el uso de las riquezas que la posesión de ellas.”;estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
968;Money - Pink;30;“El oro es como las mujeres, que todos dicen mal de ellas y todos las desean.”;estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
969;Money - Pink;30;“La verdadera riqueza se halla en el corazón, no en la cartera.”;estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
970;Money - Pink;30;“La importancia de las cantidades de dinero varia notablemente según hayan de ser pagadas o cobradas.”;estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
971;Money - Pink;30;“La riqueza no se mide por las cosas que se poseen sino por aquellas de las que sabemos prescindir.”;estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
972;Money - Pink;30;“Arreglar los problemas no es difícil: lo único necesario es dinero.”;estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
973;Money - Pink;30;“La riqueza consiste mucho más en el disfrute que en la posesión.”;estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
974;Money - Pink;30;“El dinero no comprará la felicidad a quien no sabe que desea.”;estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
975;Money - Pink;30;“Mejor acostarse con hambre que levantarse con deudas.”;estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
976;Money - Pink;30;“Nada existe más dulce que la miel, excepto el dinero.”;estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
977;Money - Pink;30;"“Presta dinero a tu enemigo y lo ganarás a él; préstalo a tu amigo y lo perderás.”";estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
978;Money - Pink;30;“El dinero no puede comprar la vida.”;estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
979;Money - Pink;30;“Gasta siempre una moneda menos de lo que ganes.”;estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
980;Money - Pink;30;“El dinero siempre tiene dos inconvenientes: demasiado o demasiado poco.”;estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
981;Money - Pink;30;“El dinero es el sustituto técnico de Dios.”;estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
982;Money - Pink;30;“La única forma de no pensar en el dinero es tener una gran cantidad del mismo.”;estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
983;Money - Pink;30;"“Sin creer puede vivirse; sin crédito es imposible.”";estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
984;Money - Pink;30;“Un rico es diferente al que no lo es: tiene más dinero.”;estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
985;Money - Pink;30;"""El verdadero medio de ganar mucho consiste en no querer nunca ganar demasiado.”";estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
986;Money - Pink;30;“Soy un revolucionario, el dinero no significa nada para mí.”;estoy de acuerdo;no estoy de acuerdo;estoy de acuerdo sólo en parte;
987;Money - Pink;30; Un tío te deja una fortuna, ¿qué te parece?; ¡Me lo merezco!; no lo merezco; Creo que es muy importante ser caritativo.;
988;Communication - Pink;5; ¿Está más impresionado por la forma general que por los diversos detalles que la componen?; no; solo parcialmente; suficiente; seguramente
989;Communication - Pink;5; Cuando cuentas algo sobre tu pasado, ¿te gusta centrarte en los detalles?; no; algunas veces; casi siempre; siempre
990;Communication - Pink;5; Cuando miras una pintura, ¿te fascina la vista general?; no; algunas veces; casi siempre; siempre
991;Communication - Pink;5; Cuando miras una figura, ¿primero analizas los detalles?; no; algunas veces; casi siempre; siempre
992;Communication - Pink;5;¿Entiendes fácilmente un tema si primero te dan una descripción general?; no; algunas veces; casi siempre; sí
993;Communication - Pink;5; ¿Te resulta más fácil entender algo si te lo explican punto por punto?; no; algunas veces; casi siempre; sí
994;Communication - Pink;5; ¿Se siente cómodo cuando tiene una visión global del tema?; no; algunas veces; casi siempre; sí
995;Communication - Pink;5; ¿Te gustan los juegos de palabras?; no; suficiente; sí;
996;Communication - Pink;5; ¿Memorizas números con más facilidad cuando están escritos sin una lógica precisa, que dentro de unos gráficos?; no; suficiente; sí;
997;Communication - Pink;5; ¿Te gustan los libros con muchas imágenes?; no; suficiente; sí;
998;Communication - Pink;5; ¿Entiendes mejor las cosas cuando puedes usar diagramas y/o gráficos?; no; algunas veces; casi siempre; sí
999;Communication - Pink;5; ¿Te resulta fácil expresarte con un texto escrito?; no; suficiente; sí;
1000;Communication - Pink;5; ¿Prefieres estudiar sobre representaciones visuales en lugar de textos escritos?; no; algunas veces; sí; casi siempre
1001;Communication - Pink;5; ¿Recuerdas cómo se ve un lugar más fácilmente que su nombre?; no; poco frecuentemente; sí; casi siempre
1002;Communication - Pink;5; ¿Alguna vez te has quedado asombrado frente a un cuadro?; sí; no; talvez una vez;
1003;Communication - Pink;5; ¿Tienes un amplio repertorio léxico?; sí; no; promedio;
1004;Communication - Pink;5; Tu forma de pensar se parece a la de...; un ingeniero; un filosofo; un artista; una estrella
1005;Communication - Pink;5;¿Cómo organizas tus días?; escribir citas en una hoja; teniendo en cuenta las cosas que hacer; nunca organizo nada;
1006;Communication - Purple;6; ¿Entiende fácilmente los nuevos conceptos que se le proponen?; sí; no; suficiente; casi siempre
1007;Communication - Purple;6; ¿Tienes que repetir las cosas que dices porque la gente no las entiende?; sí; no; algunas veces; casi siempre
1008;Communication - Purple;6; Si tuvieras que dibujar un sol, ¿cómo sería?; forma oval; figura circular; estilizado;
1009;Communication - Purple;6; Si tuvieras que dibujar un ser humano, dibujarías:; un hombre; una mujer;un niño;
1010;Communication - Purple;6; Si tuvieras que dibujar una familia, ¿a quién incluirías?; padres; padres y un niño; padres, niños y mascotas;
1011;Communication - Purple;6; ¿De qué tamaño son tus dibujos?; largo; pequeña; a veces grande, a veces pequeño;
1012;Communication - Purple;6; Dentro de tu dibujo hay:; ángulos y curvas; lineas rectas; figuras muy estereotipadas;
1013;Communication - Purple;6; Si dibujas personas, ¿cómo las colocas?; cercano; distante; en una esquina de la hoja;
1014;Communication - Purple;6;¿Puedes reproducir exactamente las manecillas de un reloj?; seguramente; no; poco frecuentemente;
1015;Communication - Purple;6; Estás dibujando un hombre bajo la lluvia...; el tiene un paraguas; no tiene paraguas; tiene un sombrero para protegerse;
1016;Communication - Purple;6; Tienes que dibujar un árbol, ¿tiene raíces?; no; si, muy pequeño; si, muy grande;
1017;Communication - Purple;6; Tienes que dibujar un árbol, ¿de qué tamaño es el tronco?; proporcionado; delgada; grueso;
1018;Communication - Purple;6; Necesitas dibujar un árbol, ¿hay ramas a lo largo del tronco?; si, alguien; no; Si muchos;
1019;Communication - Purple;6; ¿Cómo dibujarías la copa de un árbol?; con pequeños arcos; redondeado; puntiagudo;
1020;Communication - Purple;6; ¿Cómo dibujarías los ojos?; pequeña; grande; cerrado;
1021;Communication - Purple;6; ¿Cómo dibujarías una nariz?; muy grande; muy delgado; proporcional a la cara;
1022;Communication - Purple;6; ¿Cómo dibujarías el cabello?; ondulado; significativo delgado; voluminoso;
1023;Communication - Purple;6; Si tuvieras que diseñar una chaqueta de invierno, ¿qué no podría faltar?; los botones; la capucha; algunos bolsillos grandes;
1024;Communication - Purple;6;Si tuvieras que dibujar una casa, ¿qué no podría faltar?; una chimenea; una valla; un sendero;
1025;Learn - Blue;20; Cuando estudias, si subrayas o resaltas, ¿te concentras más?; no; poco frecuentemente; suficiente; sí
1026;Learn - Blue;20; ¿Te gusta trabajar sin planificarlo todo, pero ajustándolo sobre la marcha?; no; poco frecuentemente; suficiente; sí
1027;Learn - Blue;20; ¿Prefieres maestros que te asignen trabajo que luego puedas hacer como mejor te parezca?; no; poco frecuentemente; suficiente; sí
1028;Learn - Blue;20; ¿Le resulta difícil entender una palabra o concepto si no se le dan ejemplos?; no; poco frecuentemente; suficiente; sí
1029;Learn - Blue;20; ¿Le resulta difícil entender gráficos y tablas sin explicaciones escritas?; no; poco frecuentemente; suficiente; sí
1030;Learn - Blue;20; ¿Prefieres trabajar paso a paso y completar cada tarea antes de comenzar con la siguiente?; no; poco frecuentemente; suficiente; sí
1031;Learn - Blue;20; ¿Recuerdas un tema si puedes probar y probar de qué se está hablando?; no; poco frecuentemente; suficiente; sí
1032;Learn - Blue;20; ¿Prefieres aprender algo leyendo en lugar de escuchar la explicación?; no; poco frecuentemente; suficiente; sí
1033;Learn - Blue;20; ¿Le da satisfacción entender las ideas generales de un tema sin considerar los detalles?; no; poco frecuentemente; suficiente; sí
1034;Learn - Blue;20; ¿Te encanta el trabajo en equipo?; no; poco frecuentemente; suficiente; sí
1035;Learn - Blue;20;¿Aprendes más mirando dibujos, imágenes y gráficos que leyendo los textos?; no; poco frecuentemente; suficiente; sí
1036;Learn - Blue;20; ¿Te detienes a mencionar los detalles de su carácter cuando hablas de tu pareja?; no; poco frecuentemente; casi siempre; sí
1037;Learn - Blue;20; Incluso si no lo miras a la cara, ¿puedes seguir fácilmente a alguien que habla?; no; poco frecuentemente; suficiente; sí
1038;Learn - Blue;20; ¿Te resulta más fácil entender las cosas si las ves escritas?; no; poco frecuentemente; casi siempre; sí
1039;Learn - Blue;20; ¿Prefieres que otra persona decida por ti cómo crear los distintos grupos de trabajo, si tienes que trabajar en equipo?; no; poco frecuentemente; suficiente; sí
1040;Learn - Blue;20; ¿Escribir o dibujar te ayuda a comprender mejor un concepto?; no; poco frecuentemente; casi siempre; sí
1041;Learn - Blue;20; ¿Tienes mejor capacidad para recordar y aprender cosas si estudias solo?; no; poco frecuentemente; suficiente; sí
1042;Learn - Blue;20; Dentro de un grupo de trabajo, ¿prefiere que se le deje al propio grupo la oportunidad de gestionar sus tareas?; no; poco frecuentemente; suficiente; sí
1043;Learn - Yellow;22; ¿Eres capaz de organizar tu tiempo tanto en el trabajo como en otras actividades?; no; poco frecuentemente; casi siempre; sí
1044;Learn - Yellow;22; ¿Creas imágenes e ideas en tu mente cuando lees un libro?; no; poco frecuentemente; casi siempre; sí
1045;Learn - Yellow;22; ¿Necesita moverse y tomar descansos frecuentes cuando estudia algo?; no; poco frecuentemente; casi siempre; sí
1046;Learn - Yellow;22;Después de trabajar en equipo, ¿sientes que has aprendido más que si lo hubieras hecho solo?; no; poco frecuentemente; suficiente; sí
1047;Learn - Yellow;22; ¿Prefieres ejercicios con una sola respuesta a aquellos con múltiples opciones?; no; poco frecuentemente; suficiente; sí
1048;Learn - Yellow;22; ¿Tienes ganas de perder el tiempo cuando trabajas o estudias con otra persona?; no; poco frecuentemente; suficiente; sí
1049;Learn - Yellow;22; ¿Recuerdas más las imágenes impresas si tienen colores vivos?; no; poco frecuentemente; suficiente; sí
1050;Learn - Yellow;22; ¿Es más fácil para usted entender un concepto si comienza desde la perspectiva del todo en lugar de los detalles?; no; poco frecuentemente; suficiente; sí
1051;Learn - Yellow;22; Antes de aplicar algo, ¿prefieres que te lo expliquen claramente?; no; poco frecuentemente; suficiente; sí
1052;Learn - Yellow;22; ¿Necesitas dibujar y escribir para entender un texto?; no; poco frecuentemente; suficiente; sí
1053;Learn - Yellow;22; ¿Se aprende más en un salón de clases que en casa?; no; poco frecuentemente; suficiente; sí
1054;Learn - Yellow;22; ¿Prefiere comenzar algo de inmediato, en lugar de leer o escuchar instrucciones?; no; poco frecuentemente; casi siempre; sí
1055;Learn - Yellow;22; ¿Aprende más si algo se le explica verbalmente en lugar de por escrito?; no; poco frecuentemente; suficiente; sí
1056;Learn - Yellow;22; ¿Prefieres tomar notas cuando alguien te explica algo?; no; poco frecuentemente; casi siempre; sí
1057;Learn - Yellow;22; ¿Eres bueno para resumir un tema?; no; poco frecuentemente; suficiente; sí
1058;Learn - Yellow;22;¿Necesitas leer o repetir en voz alta si estudias algo para entender más?; no; poco frecuentemente; suficiente; sí
1059;Learn - Yellow;22; ¿Confías en tu instinto para decidir algo en lugar de la lógica?; no; poco frecuentemente; casi siempre; sí
1060;Learn - Light Blue;21; ¿Se aprende más viendo un vídeo o escuchando un podcast que leyendo un texto?; no; poco frecuentemente; suficiente; sí
1061;Learn - Light Blue;21; ¿Escribes pequeños resúmenes mientras lees un libro?; no; poco frecuentemente; casi siempre; sí
1062;Learn - Light Blue;21; ¿Prefieres escuchar una canción en la radio o ver un video en Youtube?; me gusta hacer las dos cosas; prefiero solo escuchar; me encanta ver videos con musica de fondo;
1063;Learn - Light Blue;21; ¿Prefieres escuchar música...; en la radio; En un concierto; en movil;
1064;Learn - Light Blue;21; ¿Ve regularmente contenido de video en línea?; muy a menudo; algunas veces; poco frecuentemente;
1065;Learn - Light Blue;21; ¿Te interesa profundizar en el significado de las cosas?; sí; no; poco frecuentemente; casi siempre
1066;Learn - Light Blue;21; ¿Prefieres usar la razón en lugar de los sentimientos?; sí; no; poco frecuentemente; casi siempre
1067;Learn - Light Blue;21; ¿Aprendes las cosas que te interesan más fácilmente?; sí; No; casi siempre;
1068;Learn - Light Blue;21; Cuando lees un libro...; Subrayo algunas frases; lo acabo de leer; escribo notas;
1069;Learn - Light Blue;21;Lo primero que notas en una persona es:; la voz; aspecto fisico; los gestos;
1070;Learn - Light Blue;21; ¿En qué situación te resulta más difícil mantener una conversación?; trabajar; familia; amor;
1071;Learn - Light Blue;21; Antes de empezar un trabajo, ¿cuánto tiempo te lleva planificarlo todo?; mucho tiempo; El tiempo requerido; no planeo nada;
1072;Learn - Light Blue;21; Te enfocas en cosas que son realmente posibles y no en cosas abstractas...; real; falso; poco frecuentemente; casi siempre
1073;Learn - Light Blue;21; ¿Estás aburrido de leer libros científicos?; sí; no; suficiente; nunca los he leido
1074;Learn - Light Blue;21; ¿Te sientas y escuchas con las piernas y los brazos cruzados?; sí; no; poco frecuentemente; muy a menudo
1075;Learn - Light Blue;21; Cuando otros hablan, ¿observas sus gestos y expresiones?; sí; no; algunas veces; muy a menudo
1076;Learn - Light Blue;21; ¿Analizas datos usando estadísticas?; sí; No; algunas veces; casi siempre
1077;Peace and Love;37; ¿Las personas demasiado amables a menudo son falsas?; sí; no; casi siempre;
1078;Peace and Love;37; ¿Te enoja la gente que come en exceso en las fiestas?; sí; no; muchisimo; no, no me molesta
1079;Peace and Love;37; Un nuevo amigo que has conocido tiende a ser la estrella...; lo ignoro; Inmediatamente lo elimino de las amistades.; me quedo indiferente;
1080;Peace and Love;37;Un anciano te habla de su pasado, que opinas?; el es muy interesante; esperemos que termine rapido; Tengo mucho que aprender;
1081;Peace and Love;37; ¿Qué piensas de las personas extravagantes?; son excesivos; ellos son interesantes; son egocéntricos; ellos son aburridos
1082;Peace and Love;37; Una chica joven te escribe todo el tiempo para pedirte consejo, ¿qué haces?; le respondo; me enojo con ella; sufro por su fragilidad;
1083;Peace and Love;37; Un ser querido pierde su trabajo, ¿qué haces?; Yo lo ayudo; Espero que pueda encontrar un nuevo trabajo.; no hago nada;
1084;Peace and Love;37; ¿Los drogadictos tienen la oportunidad de compensar sus errores?; sí; no; poco frecuentemente;
1085;Peace and Love;37; ¿Te gusta escuchar chismes?; sí; no; poco frecuentemente; amo los chismes
1086;Peace and Love;37; ¿Qué sistema de defensa te gustaría tener?; alas para poder escapar; escudo para protegerme; una fuerza sobrehumana;
1087;Peace and Love;37; ¿Qué sientes cuando escuchas a una persona extranjera tratando de hablar tu idioma?; admiración por el compromiso; indiferencia;Nerviosismo;
1088;Peace and Love;37; Cuando te adelanta un coche...; no me importa; Me aseguro de que no me ponga en peligro.; me quedo tranquilo;
1089;Peace and Love;37; Tu mejor amigo tiene cambios de humor frecuentes, ¿cómo te comportas?; le cuento; Yo me enojo; me quedo tranquilo;
1090;Peace and Love;37; Las personas muchas veces no valoran el tiempo que les dedicas...; real; falso; casi siempre;
1091;Peace and Love;37; Las personas de nacionalidad extranjera te despiertan:; curiosidad; indiferencia; malestar;
1092;Peace and Love;37; Tienes un amigo que siempre habla de sus problemas, esto te dispara:; interés; compasión; tristeza; angustia
1093;Peace and Love;37; Considero a las personas mayores:; gente para escuchar; gente que tiene una mentalidad vieja; gente para ayudar;
1094;Peace and Love;37; Tu equipo por desgracia pierde un partido en el último minuto, ¿cómo reaccionas?; Yo no me enfado, es un juego.; empiezo a llorar; Me enfado pero al cabo de un rato ya no pienso en ello;
1095;Peace and Love;37; ¿Qué cliente eres en una larga fila en un supermercado?; me quejo de la larga espera; espero mi turno; Estoy buscando una excusa para pasar la línea;
1096;Peace and Love;37;¿Crees que las personas con adicciones tienen algo especial?; sí; no; poco frecuentemente; casi siempre
