1;The Rising Sun - Pink;57;Sei in un deserto e ti imbatti su un cubo, quanto è grande?;molto grande;grande come me;molto piccolo;
966;Money - Pink;30;Alcune persone amano sperperare il denaro per:;sentirsi uniche;provare emozioni forti;farsi notare dagli altri;
967;Money - Pink;30;"""Se fare soldi è un processo lento, perderli è un processo veloce""";verissimo;no, non è così ;spesso è così ;
968;Money - Pink;30;"""Uno sciocco e il suo denaro sono presto separati""";verissimo;no, non è così ;spesso è così ;
969;Money - Pink;30;"""Il denaro è la schiavitù moderna""";verissimo;no, non è così ;purtroppo spesso è così ;
970;Money - Pink;30;"""Preferisco un uomo senza denaro al denaro senza un uomo""";concordo pienamente ;mi interessa solo il denaro;no, non è così;
971;Money - Pink;30;"""Mi piacerebbe vivere come un povero con un sacco di soldi""";verissimo;no, non la penso così;non voglio essere nè ricco nè povero;
972;Money - Pink;30;"""Quando si tratta di denaro siamo tutti della stessa religione""";verissimo;no, non è così ;forse è proprio così ;
973;Money - Pink;30;"""Passare per uno che tiene più al denaro che agli amici: cosa mi potrebbe capitare di peggio?""";verissimo;esistono cose peggiori;in realtà servono entrambi;
974;Money - Pink;30;"""Non siamo ricchi per ciò che possediamo, ma per ciò che di cui possiamo fare a meno""";verissimo;no, non è così ;forse è proprio così ;
975;Money - Pink;30;"""Con tutto l'oro del mondo non si può comprare il battito del cuore, nè un lampo di tenerezza""";verissimo;con il denaro si compra ogni cosa;con il denaro forse si compra anche un po’ d'amore;
976;Money - Pink;30;"""Meglio una manciata guadagnata con calma che due manciate con tormento""";verissimo;meglio guadagnare il più possibile;no, non è così ;
977;Money - Pink;30;"""Chi per caso viene in possesso di un'ingente somma di denaro sarà o molto felice o molto infelice""";verissimo;sarà molto felice;sarà molto infelice;
978;Money - Pink;30;"""Fai del denaro il tuo dio e ti tormenterà come il diavolo""";concordo pienamente ;no, non è così ;forse è proprio così ;
979;Money - Pink;30;"""Il denaro è la cosa più volgare e odiosa che ci sia perché può tutto, perfino conferire il talento""";verissimo;no, non è così ;a volte è proprio così ;
980;Money - Pink;30;"""Quando il denaro bussa, le porte si spalancano... Dio regna nei cieli, il denaro sulla terra""";verissimo;no, non è così ;forse è proprio così ;
981;Money - Pink;30;"""Il denaro che si ha è lo strumento della libertà. Quello che si insegue è lo strumento della schiavitù""";concordo pienamente ;no, non è così ;a volte è proprio così ;
982;Money - Pink;30;"""Il denaro è molto più eccitante di ogni altra cosa che si compra""";verissimo;no, non è così ;il denaro non conta nulla;
983;Money - Pink;30;"""Il denaro è il male del mondo, crea disuguaglianze""";verissimo;no, non è così ;a volte è proprio così ;
984;Money - Pink;30;"""Ciò che distingue l'uomo dagli altri animali sono le preoccupazioni finanziarie""";concordo pienamente ;è vero solo in parte;no, non è così ;
985;Money - Pink;30;"""Il denaro non può comprare l'amore, ma migliora la posizione contrattuale""";verissimo;no, non è così ;a volte è proprio così ;
986;Money - Pink;30;"""Il denaro non sarebbe cattivo, se tutti lo avessero""";verissimo;no, non è così ;forse è proprio così ;
987;Money - Pink;30;Uno zio ti lascia in eredità una fortuna, cosa pensi?;me lo merito;che fortuna;devo donare dei soldi a chi è meno fortunato;
988;Communication - Pink;5;Ti colpisce maggiormente la forma complessiva che i vari dettagli che la compongono?;per niente;non molto;abbastanza;certamente
989;Communication - Pink;5;Quando racconti qualcosa del tuo passato ti piace soffermarti sui particolari?;mai;qualche volta;quasi sempre;sempre
990;Communication - Pink;5;Quando osservi un quadro ti affascina la visione d'insieme?;mai;qualche volta;quasi sempre;sempre
991;Communication - Pink;5;Quando guardi una figura, in primis, analizzi i dettagli?;mai;qualche volta;quasi sempre;sempre
992;Communication - Pink;5;Hai facilità a capire un argomento se prima ti viene data una visione d'insieme?;no;qualche volta;quasi sempre;si
993;Communication - Pink;5;Hai maggior facilità a capire una cosa se ti viene spiegata punto per punto?;no;qualche volta;quasi sempre;si
994;Communication - Pink;5;Sei a tuo agio quando hai una visione globale dell'argomento?;no;qualche volta;quasi sempre;si
995;Communication - Pink;5;Sei bravo con i giochi di parole?;no;abbastanza;si;
996;Communication - Pink;5;Memorizzi più facilmente i numeri quando sono scritti senza una logica precisa, piuttosto che all'interno di alcuni grafici?;no;abbastanza;si;
997;Communication - Pink;5;Adori i libri con molte figure?;no;abbastanza;si;
998;Communication - Pink;5;Comprendi meglio le cose quando puoi utilizzare schemi e/o grafici?;no;qualche volta;quasi sempre;si
999;Communication - Pink;5;È facile per te esprimerti con un testo scritto?;no;abbastanza;sì;
1000;Communication - Pink;5;Preferisci studiare su rappresentazioni visive piuttosto che su testi scritti?;no;qualche volta;si;quasi sempre
1001;Communication - Pink;5;Ricordi più facilmente l'aspetto di un posto rispetto il suo nome?;no;raramente;si;quasi sempre
1002;Communication - Pink;5;Ti è mai capitato di restare esterrefatto di fronte a un quadro?;sì;no;forse una volta;
1003;Communication - Pink;5;Hai una capacità lessicale ampia?;sì;no;nella media;
1004;Communication - Pink;5;il tuo modo di pensare ricorda quello di...;un ingegnere;un filosofo;un artista;una star
1005;Communication - Pink;5;Organizzi le tue giornate...;scrivendo gli appuntamenti su un foglio;tenendo a mente le cose da fare;non le organizzo mai;
1006;Communication - Purple;6;Capisci facilmenti nuovi concetti che ti vengono proposti?;sì;no;abbastanza;quasi sempre
1007;Communication - Purple;6;Devi ripetere le cose che racconti perché le persone non le capiscono?;si;no;a volte;quasi sempre
1008;Communication - Purple;6;Se dovessi disegnare un sole come sarebbe?;ovale;a forma di cerchio;stilizzato;
1009;Communication - Purple;6;Se dovessi disegnare un essere umano, disegneresti:;un uomo;una donna;un bambino;
1010;Communication - Purple;6;Se dovessi disegnare una famiglia chi inseriresti:;genitori;genitori e un bambino;genitori, bambini e animali domestici;
1011;Communication - Purple;6;Che dimensioni hanno i tuoi disegni?;grandi;piccole;a volte grandi, a volte picccole;
1012;Communication - Purple;6;All'interno di un tuo disegno ci sono:;angoli e curve;linee rette;figure molto stereotipate;
1013;Communication - Purple;6;Se disegni delle persone, come le metti?;vicine;lontane;in un angolo del foglio;
1014;Communication - Purple;6;Riesci a riprodurre esattamente le lancette di un orologio?;senza problemi;no;non riesco a copiare l'ora esatta;
1015;Communication - Purple;6;Stai disegnando un uomo sotto la pioggia...;ha l'ombrello;è senza ombrello;ha un cappello per ripararsi;
1016;Communication - Purple;6;Devi disegnare un albero, hai messo le radici?;no;si, molto piccole;sì, molto grandi;
1017;Communication - Purple;6;Devi disegnare un albero, che dimensioni ha il fusto?;proporzionato ;sottile;spesso;
1018;Communication - Purple;6;Devi disegnare un albero, lungo il fusto ci sono rami?;si, qualcuno;nessuno;si, molti;
1019;Communication - Purple;6;Come disegneresti la chioma di un albero?;con piccoli archi;arrotondata;appuntita;
1020;Communication - Purple;6;Come disegneresti degli occhi?;piccoli;grandi;chiusi;
1021;Communication - Purple;6;Come disegneresti un naso?;molto grande;molto sottile;proporzionato al viso;
1022;Communication - Purple;6;Come disegneresti dei capelli?;ricci;molto radi;molto voluminosi;
1023;Communication - Purple;6;Se dovessi disegnare un giubbino invernale, cosa non potrebbe mancare?;i bottoni;il cappuccio;delle grandi tasche;
1024;Communication - Purple;6;Se dovessi disegnare una casa, cosa non potrebbe mancare?;un camino;un recinto;un sentiero per arrivare alla casa;
1025;Learn - Blue;20;Quando studi, se sottolinei o evidenzi, ti concentri maggiormente?;no;non molto;abbastanza;si
1026;Learn - Blue;20;Ti piace lavorare senza pianificare ogni cosa, ma sistemando man mano che procedi?;no;non molto;abbastanza;si
1027;Learn - Blue;20;Preferisci gli insegnanti che ti assegnano lavori da poter poi svolgere come meglio credi?;no;non molto;abbastanza;si
1028;Learn - Blue;20;Trovi difficoltà nel capire una parola o un concetto se non ti vengono fatti degli esempi?;no;non molto;abbastanza;si
1029;Learn - Blue;20;Trovi difficoltà nel capire grafici e diagrammi senza spiegazioni scritte?;no;non molto;abbastanza;si
1030;Learn - Blue;20;Preferisci eseguire un lavoro step by step e completare ogni compito, prima di iniziare quello successivo?;no;non molto;abbastanza;si
1031;Learn - Blue;20;Hai maggior facilità a ricordare un argomento se puoi provare e testare ciò di cui si parla?;no;non molto;abbastanza;si
1032;Learn - Blue;20;Preferisci imparare una cosa leggendo piuttosto che ascoltando la spiegazione?;no;non molto;abbastanza;si
1033;Learn - Blue;20;Ti da soddisfazione capire le idee generali di un argomento senza considerare i particolari?;no;non molto;abbastanza;si
1034;Learn - Blue;20;Adori il lavoro in team?;no;non molto;abbastanza;si
1035;Learn - Blue;20;Impari maggiormente qualcosa guardando figure, immagini e grafici piuttosto che leggendo i testi?;no;non molto;abbastanza;si
1036;Learn - Blue;20;Ti soffermi a menzionare i particolari del suo carattere, quando parli del tuo partner?;no;non molto;quasi sempre;si
1037;Learn - Blue;20;Anche se non lo guardi in faccia, riesci facilmente a seguire qualcuno che parla?;no;non molto;abbastanza;si
1038;Learn - Blue;20;Hai maggior facilità a capire le cose se le vedi scritte?;no;non molto;quasi sempre;si
1039;Learn - Blue;20;Preferisci che sia un'altra persona a decidere per te come formare i vari gruppi di lavoro, se devi lavorare in team?;no;non molto;abbastanza;si
1040;Learn - Blue;20;Scrivere o disegnare ti aiuta a capire meglio un concetto?;no;non molto;quasi sempre;si
1041;Learn - Blue;20;Hai maggior capacità di ricordare e imparare le cose se studi da solo?;no;non molto;abbastanza;si
1042;Learn - Blue;20;All'interno di un gruppo di lavoro, preferisci che venga lasciato al gruppo stesso l'opportunità di gestire liberamente i propri compiti? ;no;non molto;abbastanza;si
1043;Learn - Yellow;22;Sia nel lavoro che nelle altre attività riesci ad organizzare il tuo tempo?;no;non molto;quasi sempre;si
1044;Learn - Yellow;22;Ti crei immagini e idee nella mente quando leggi un libro?;no;non molto;quasi sempre;si
1045;Learn - Yellow;22;Hai bisogno di muoverti e di fare dei break frequenti quando studi qualcosa?;no;non molto;quasi sempre;si
1046;Learn - Yellow;22;Dopo un lavoro in team senti di aver imparato maggiormente rispetto se lo avessi fatto da solo?;no;non molto;abbastanza;si
1047;Learn - Yellow;22;Preferisci esercizi con un'unica risposta rispetto a quelli con più opzioni?;no;non molto;abbastanza;si
1048;Learn - Yellow;22;Ti sembra di perdere tempo quando lavori o studi con qualcun altro?;no;non molto;abbastanza;si
1049;Learn - Yellow;22;Ricordi maggiormente le immagini stampate se hanno colori vivaci?;no;non molto;abbastanza;si
1050;Learn - Yellow;22;Ti è più facile capire un concetto se partI dall'insieme piuttosto che dai dettagli?;no;non molto;abbastanza;si
1051;Learn - Yellow;22;Prima di applicare una cosa preferisci ti venga spiegata chiaramente?;no;non molto;abbastanza;si
1052;Learn - Yellow;22;Per comprendere un testo hai bisogno di disegnare e scrivere?;no;non molto;abbastanza;si
1053;Learn - Yellow;22;Impari maggiormente in una classe o in un'aula, rispetto che a casa?;no;non molto;abbastanza;si
1054;Learn - Yellow;22;Preferisci iniziare subito una cosa, piuttosto che leggere o ascoltare le istruzioni?;no;raramente;quasi sempre;si
1055;Learn - Yellow;22;Impari maggiormente se una cosa ti viene spiegata a voce piuttosto che scritta?;no;non molto;abbastanza;si
1056;Learn - Yellow;22;Preferisci prendere degli appunti e rileggerli da solo quando una persona ti spiega qualcosa?;no;raramente;quasi sempre;si
1057;Learn - Yellow;22;Sei bravo a sintetizzare un argomento?;no;non molto;abbastanza;si
1058;Learn - Yellow;22;Hai bisogno di leggere o ripetere a voce alta se studi qualche cosa per capire maggiormente?;no;non molto;abbastanza;si
1059;Learn - Yellow;22;Ti basi sul tuo istinto per decidere qualcosa piuttosto che sulla logica?;no;raramente;quasi sempre;si
1060;Learn - Light Blue;21;Impari maggiormente guardando un video o ascoltando un poadcast, piuttosto che leggendo un testo?;no;non molto;abbastanza;si
1061;Learn - Light Blue;21;Mentre leggi un libro scrivi dei piccoli riassunti?;no;raramente;quasi sempre;si
1062;Learn - Light Blue;21;Preferisci ascoltare una canzone per radio o su Youtube guardando un video?;mi piace fare entrambe le cose;preferisco ascoltare e basta ;amo guardare i video con la musica in sottofondo;
1063;Learn - Light Blue;21;Preferisci ascoltare la musica...;via radio;a un concerto;sul cellulare;
1064;Learn - Light Blue;21;Guardi regolarmente contenuti video online?;molto spesso;ogni tanto;raramente;
1065;Learn - Light Blue;21;Ti interessa approfondire il significato delle cose?;sì;no;raramente;quasi sempre
1066;Learn - Light Blue;21;Preferisci utilizzare la ragione piuttosto che i sentimenti?;si;no;raramente;quasi sempre
1067;Learn - Light Blue;21;Apprendi con maggiore facilità le cose che ti interessano:;vero;falso;apprendo tutto facilmente;
1068;Learn - Light Blue;21;Quando leggi un libro...;sottolineo alcune frasi;lo leggo e basta; scrivo degli appunti;
1069;Learn - Light Blue;21;La prima cosa che noti in una persona è:;la voce;l'aspetto fisico;la gestualità;
1070;Learn - Light Blue;21;Hai maggiori difficoltà a sostenere una conversazione in quale situazione?;nel lavoro;in famiglia;in amore;
1071;Learn - Light Blue;21;Prima di iniziare un lavoro, quanto tempo impieghi per pianificare il tutto?;tantissimo tempo;Il tempo necessario;non pianifico nulla;
1072;Learn - Light Blue;21;Ti concentri su cose realmente possibili e non su cose astratte...;vero;falso;raramente;quasi sempre
1073;Learn - Light Blue;21;Ti annoia leggere libri scientifici?;si;no;abbastanza;non li ho mai letti
1074;Learn - Light Blue;21;Ti siedi e ascolti con le gambe e le braccia incrociate?;si;no;raramente;molto spesso
1075;Learn - Light Blue;21;Quando gli altri parlano, osservi i loro gesti e le loro espressioni?;si;no;a volte;molto spesso
1076;Learn - Light Blue;21;Analizzi i dati usando le statistiche?;vero;falso;a volte;quasi sempre
1077;Peace and Love;37;Le persone troppo gentili sono spesso false?;si;no;spesso è così ;
1078;Peace and Love;37;Ti infastidiscono le persone che si abbuffano alle feste?;si;no;tantissimo;non ci ho mai fatto caso
1079;Peace and Love;37;Un nuovo amico che hai conosciuto tende a fare il protagonista...;lo lascio fare;lo cancello subito dalle amicizie;resto indifferente;
1080;Peace and Love;37;Una persona anziana ti parla del suo passato, cosa pensi?;interessante;speriamo finisca in fretta;ho tanto da imparare;
1081;Peace and Love;37;Cosa pensi delle persone stravaganti?;sono eccessive;sono interessanti;sono egocentriche;sono noiose
1082;Peace and Love;37;Una persona ti scrive continuamente per avere dei consigli, cosa fai?;le rispondo;non vedo l'ora finisca;soffro per la sua fragilità ;
1083;Peace and Love;37;Una persona a te cara perde il lavoro, cosa fai?;la aiuto a cercare un nuovo lavoro;spero ne trovi un altro;non faccio nulla di particolare ;
1084;Peace and Love;37;I tossicodipendenti hanno possibilità di recuperare un posto dignitoso nella società?;si;no;magari, sarebbe bellissimo;
1085;Peace and Love;37;Ti piace sentire parlar di pettegolezzi?;si;no;ogni tanto;adoro i pettegolezzi
1086;Peace and Love;37;Quale sistema di difesa ti piacerebbe avere?;ali per poter scappare;scudo per proteggermi;una forza sovraumana;
1087;Peace and Love;37;Quando senti una persona straniera che prova a parlare la tua lingua cosa provi?;ammirazione per l'impegno;penso che si esprime malissimo;non ci faccio caso;
1088;Peace and Love;37;Quando un'automobile ti sorpassa...;non ci faccio caso;controllo che non mi metta in pericolo;mi viene voglia di superarla subito;
1089;Peace and Love;37;Il tuo miglior amico ha frequenti sbalzi d'umore, come ti comporti?;gliene parlo ;mi arrabbio;lascio perdere, è fatto così;
1090;Peace and Love;37;Spesso le persone non danno valore al tempo che dedichi a loro...;vero;falso;spesso è così ;
1091;Peace and Love;37;Le persone di nazionalità straniera ti suscitano:;curiosità;indifferenza;disagio;
1092;Peace and Love;37;Hai un amico che parla sempre dei suoi problemi, ciò ti suscita:;interesse;compassione;invidia;angoscia
1093;Peace and Love;37;Considero gli anziani:;persone da ascoltare;persone che hanno una mentalità sorpassata;persone da aiutare;
1094;Peace and Love;37;La tua squadra perde una partita in modo sfortunato all'ultimo minuto, come reagisci?;non mi arrabbio, è un gioco;mi metto a piangere;mi arrabbio ma dopo un pò non ci penso più;
1095;Peace and Love;37;Che cliente sei in una lunga fila a un supermercato?;mi lamento per l'attesa;aspetto il mio turno pazientemente ;cerco una scusa per passare la fila;
1096;Peace and Love;37;Trovi che le persone con delle dipendenze abbiano qualcosa di speciale?;sì;no;raramente;spesso è così
